Age,Year of Birth,Year of Execution,Gender,Country_of_Birth,Execution_Style,Confessed,Married
38,1622,1660,Female,France,Hanged,Yes,No
36,1475,1511,Female,Germany,Drowned,No,No
20,1559,1579,Female,England,Burned at the Stake,Yes,Yes
38,1782,1820,Female,France,Drowned,Yes,No
34,1715,1749,Female,Germany,Pressed,Yes,No
67,1708,1775,Female,Spain,Hanged,Yes,No
37,1308,1345,Male,France,Burned at the Stake,Yes,No
42,1708,1750,Female,Spain,Burned at the Stake,Yes,No
34,1738,1772,Female,Estonia,Hanged,No,No
39,1475,1514,Female,France,Burned at the Stake,No,No
26,1326,1352,Male,Austria,Drowned,No,No
24,1377,1401,Male,Austria,Hanged,Yes,Yes
52,1685,1737,Male,Spain,Burned at the Stake,No,No
55,1332,1387,Female,Germany,Hanged,Yes,No
44,1522,1566,Female,Belgium,Burned at the Stake,Yes,Yes
33,1676,1709,Female,Ireland,Hanged,Yes,No
33,1508,1541,Male,Spain,Burned at the Stake,Yes,No
41,1465,1506,Female,Germany,Burned at the Stake,Yes,No
32,1790,1822,Male,France,Hanged,Yes,No
39,1592,1631,Female,France,Hanged,No,No
36,1338,1374,Female,Belgium,Drowned,No,No
58,1300,1358,Female,England,Burned at the Stake,Yes,No
67,1800,1867,Female,Germany,Tortured,Yes,No
40,1679,1719,Female,Germany,Burned at the Stake,No,No
15,1454,1469,Male,Austria,Drowned,Yes,No
59,1471,1530,Female,France,Drowned,Yes,Yes
24,1398,1422,Female,Estonia,Hanged,Yes,No
23,1473,1496,Male,Poland,Burned at the Stake,Yes,No
54,1446,1500,Female,Scotland,Drowned,No,Yes
51,1415,1466,Male,France,Burned at the Stake,No,Yes
26,1526,1552,Female,Scotland,Hanged,No,Yes
42,1387,1429,Female,Netherlands,Hanged,No,Yes
55,1709,1764,Male,France,Pressed,No,Yes
41,1436,1477,Male,France,Pressed,No,Yes
34,1562,1596,Female,England,Pressed,Yes,No
25,1610,1635,Male,Poland,Hanged,No,No
42,1470,1512,Female,Ireland,Hanged,Yes,Yes
29,1574,1603,Male,England,Tortured,No,No
69,1300,1369,Female,Netherlands,Burned at the Stake,Yes,No
41,1428,1469,Female,Spain,Burned at the Stake,Yes,No
28,1424,1452,Female,Poland,Hanged,Yes,No
27,1411,1438,Female,Netherlands,Pressed,No,No
39,1517,1556,Female,France,Hanged,No,No
54,1739,1793,Female,Belgium,Tortured,No,No
67,1678,1745,Female,Poland,Hanged,Yes,No
38,1471,1509,Female,Estonia,Hanged,Yes,No
22,1585,1607,Female,Germany,Pressed,Yes,No
39,1800,1839,Female,Poland,Burned at the Stake,Yes,No
43,1300,1343,Female,Germany,Drowned,Yes,No
37,1666,1703,Male,Ireland,Burned at the Stake,No,Yes
34,1746,1780,Female,Germany,Drowned,Yes,No
50,1434,1484,Male,Poland,Tortured,Yes,Yes
42,1512,1554,Female,France,Hanged,No,No
34,1574,1608,Male,Estonia,Hanged,Yes,No
58,1523,1581,Female,Netherlands,Tortured,No,No
52,1562,1614,Female,France,Drowned,No,Yes
41,1607,1648,Male,Germany,Burned at the Stake,No,No
22,1800,1822,Female,France,Hanged,No,No
34,1668,1702,Female,Poland,Pressed,No,No
47,1335,1382,Female,France,Burned at the Stake,No,Yes
42,1415,1457,Female,Germany,Drowned,No,No
49,1659,1708,Male,England,Hanged,Yes,No
50,1376,1426,Female,Germany,Tortured,No,Yes
43,1756,1799,Female,Poland,Burned at the Stake,Yes,Yes
38,1581,1619,Female,France,Burned at the Stake,Yes,No
11,1626,1637,Female,Poland,Hanged,Yes,No
45,1761,1806,Male,Estonia,Hanged,Yes,No
45,1411,1456,Female,Spain,Tortured,Yes,No
41,1376,1417,Female,Sweden,Pressed,Yes,No
36,1381,1417,Female,England,Burned at the Stake,Yes,No
40,1379,1419,Female,Estonia,Burned at the Stake,Yes,No
74,1525,1599,Female,Scotland,Hanged,No,Yes
48,1535,1583,Female,Spain,Burned at the Stake,Yes,No
57,1536,1593,Female,Germany,Hanged,Yes,No
69,1699,1768,Female,France,Drowned,No,No
42,1541,1583,Male,Germany,Burned at the Stake,Yes,No
46,1557,1603,Female,Poland,Drowned,Yes,No
37,1517,1554,Male,Scotland,Tortured,Yes,No
61,1481,1542,Male,France,Tortured,Yes,No
35,1751,1786,Female,Poland,Hanged,No,No
23,1642,1665,Female,Belgium,Burned at the Stake,No,No
57,1437,1494,Male,Scotland,Hanged,Yes,No
70,1395,1465,Male,Estonia,Drowned,Yes,No
47,1523,1570,Female,Austria,Tortured,No,No
45,1457,1502,Female,Austria,Burned at the Stake,No,Yes
66,1677,1743,Female,England,Hanged,Yes,No
56,1747,1803,Male,France,Burned at the Stake,No,Yes
21,1402,1423,Female,England,Tortured,Yes,Yes
50,1607,1657,Male,Germany,Tortured,Yes,No
32,1573,1605,Male,Germany,Hanged,No,Yes
38,1631,1669,Female,France,Hanged,No,Yes
52,1300,1352,Female,Scotland,Burned at the Stake,No,No
35,1606,1641,Female,Germany,Hanged,Yes,Yes
52,1559,1611,Female,Scotland,Hanged,Yes,No
33,1750,1783,Female,Estonia,Hanged,No,Yes
49,1491,1540,Male,Belgium,Tortured,Yes,Yes
55,1458,1513,Male,Poland,Hanged,Yes,No
39,1575,1614,Female,France,Burned at the Stake,Yes,No
58,1654,1712,Male,Scotland,Burned at the Stake,Yes,No
24,1430,1454,Female,Scotland,Burned at the Stake,No,No
39,1609,1648,Male,Germany,Hanged,No,No
36,1644,1680,Male,France,Burned at the Stake,No,Yes
46,1593,1639,Female,Germany,Drowned,Yes,No
75,1471,1546,Male,Germany,Burned at the Stake,Yes,No
29,1800,1829,Female,Germany,Tortured,No,No
9,1559,1568,Female,Germany,Burned at the Stake,Yes,No
32,1487,1519,Female,Ireland,Hanged,No,No
54,1545,1599,Male,France,Burned at the Stake,Yes,No
52,1418,1470,Female,France,Hanged,No,No
59,1559,1618,Female,Spain,Hanged,Yes,No
19,1491,1510,Male,Scotland,Burned at the Stake,No,Yes
41,1300,1341,Female,France,Burned at the Stake,Yes,No
65,1791,1856,Female,England,Burned at the Stake,Yes,Yes
73,1425,1498,Male,France,Pressed,Yes,Yes
54,1398,1452,Female,Norway,Burned at the Stake,No,No
12,1566,1578,Female,France,Hanged,Yes,Yes
84,1358,1442,Female,Germany,Tortured,No,No
48,1697,1745,Female,Germany,Burned at the Stake,No,No
62,1544,1606,Male,Spain,Burned at the Stake,Yes,Yes
46,1524,1570,Male,France,Hanged,Yes,No
46,1596,1642,Female,Germany,Pressed,No,No
63,1472,1535,Male,France,Hanged,Yes,No
30,1442,1472,Female,Spain,Pressed,No,No
46,1421,1467,Female,France,Burned at the Stake,No,Yes
25,1512,1537,Female,Netherlands,Hanged,No,No
35,1351,1386,Female,Poland,Pressed,No,No
16,1792,1808,Male,Belgium,Hanged,Yes,No
40,1646,1686,Male,Spain,Drowned,No,Yes
59,1693,1752,Male,Spain,Hanged,Yes,Yes
49,1300,1349,Female,Germany,Burned at the Stake,No,Yes
36,1479,1515,Female,Austria,Burned at the Stake,Yes,Yes
57,1547,1604,Female,Germany,Hanged,No,No
69,1409,1478,Female,England,Hanged,No,Yes
41,1459,1500,Male,Poland,Burned at the Stake,Yes,Yes
49,1512,1561,Female,France,Tortured,Yes,No
46,1481,1527,Female,Scotland,Burned at the Stake,No,No
47,1366,1413,Male,Estonia,Hanged,No,No
67,1527,1594,Female,Sweden,Tortured,No,No
45,1576,1621,Male,Germany,Burned at the Stake,No,Yes
60,1429,1489,Male,Belgium,Drowned,No,No
55,1669,1724,Male,England,Hanged,Yes,No
43,1539,1582,Female,France,Pressed,Yes,No
62,1761,1823,Female,Austria,Hanged,Yes,No
53,1416,1469,Female,France,Hanged,Yes,Yes
66,1348,1414,Female,France,Drowned,Yes,No
43,1300,1343,Male,Estonia,Drowned,Yes,Yes
47,1490,1537,Male,England,Burned at the Stake,Yes,Yes
33,1513,1546,Male,Germany,Drowned,Yes,No
57,1490,1547,Male,Germany,Pressed,Yes,No
9,1547,1556,Female,France,Tortured,No,No
27,1601,1628,Female,Austria,Burned at the Stake,No,Yes
43,1484,1527,Female,France,Hanged,No,No
60,1800,1860,Female,Germany,Hanged,No,No
36,1488,1524,Male,Germany,Tortured,No,No
13,1421,1434,Female,France,Hanged,Yes,No
46,1434,1480,Female,France,Drowned,No,No
40,1496,1536,Female,France,Burned at the Stake,Yes,Yes
22,1535,1557,Female,Spain,Drowned,Yes,No
68,1447,1515,Female,Spain,Hanged,Yes,No
9,1490,1499,Female,Germany,Hanged,Yes,No
35,1534,1569,Female,England,Hanged,No,No
55,1737,1792,Male,France,Hanged,Yes,No
55,1727,1782,Female,France,Burned at the Stake,Yes,No
20,1785,1805,Female,Germany,Hanged,No,No
47,1488,1535,Male,France,Burned at the Stake,Yes,Yes
44,1594,1638,Female,England,Hanged,No,Yes
52,1585,1637,Male,Sweden,Burned at the Stake,No,No
33,1700,1733,Male,France,Drowned,No,No
32,1403,1435,Male,Germany,Hanged,No,No
52,1643,1695,Male,Scotland,Drowned,No,Yes
25,1377,1402,Female,Norway,Burned at the Stake,No,No
39,1597,1636,Female,England,Burned at the Stake,No,No
30,1357,1387,Female,Austria,Tortured,Yes,No
38,1701,1739,Female,Estonia,Drowned,Yes,No
49,1300,1349,Male,England,Burned at the Stake,No,No
39,1410,1449,Male,Estonia,Tortured,No,No
37,1440,1477,Female,France,Burned at the Stake,Yes,No
44,1582,1626,Female,Spain,Hanged,No,No
38,1436,1474,Female,Belgium,Burned at the Stake,No,Yes
31,1699,1730,Female,Netherlands,Drowned,Yes,No
29,1300,1329,Female,Germany,Hanged,No,No
56,1580,1636,Female,Spain,Pressed,No,No
45,1397,1442,Female,Belgium,Burned at the Stake,Yes,No
44,1800,1844,Female,Austria,Tortured,Yes,Yes
32,1522,1554,Male,France,Burned at the Stake,Yes,No
49,1325,1374,Male,Estonia,Burned at the Stake,Yes,No
35,1638,1673,Female,Austria,Burned at the Stake,No,No
78,1603,1681,Female,Germany,Burned at the Stake,No,No
32,1791,1823,Male,Poland,Hanged,Yes,Yes
36,1470,1506,Male,Germany,Burned at the Stake,No,No
33,1526,1559,Female,Austria,Burned at the Stake,Yes,Yes
49,1608,1657,Male,Estonia,Drowned,No,No
65,1596,1661,Female,France,Burned at the Stake,Yes,Yes
31,1467,1498,Female,England,Hanged,Yes,No
34,1769,1803,Female,Spain,Burned at the Stake,Yes,No
69,1629,1698,Female,Austria,Hanged,Yes,No
38,1596,1634,Female,Germany,Burned at the Stake,No,Yes
41,1399,1440,Female,Ireland,Pressed,No,No
16,1596,1612,Female,France,Pressed,No,No
20,1526,1546,Female,Poland,Burned at the Stake,No,No
31,1359,1390,Female,Germany,Hanged,Yes,Yes
47,1638,1685,Female,Netherlands,Burned at the Stake,No,No
33,1603,1636,Female,France,Burned at the Stake,Yes,No
45,1574,1619,Female,Norway,Hanged,No,No
17,1445,1462,Male,Austria,Burned at the Stake,No,Yes
25,1300,1325,Female,Ireland,Hanged,Yes,No
42,1630,1672,Female,Germany,Burned at the Stake,Yes,No
71,1510,1581,Female,Germany,Drowned,Yes,Yes
47,1684,1731,Male,Germany,Tortured,Yes,No
45,1800,1845,Female,Scotland,Hanged,No,No
12,1473,1485,Male,Scotland,Drowned,No,No
47,1455,1502,Male,France,Hanged,No,No
23,1358,1381,Female,France,Tortured,Yes,No
43,1463,1506,Female,Germany,Hanged,Yes,No
72,1517,1589,Female,England,Burned at the Stake,Yes,Yes
62,1590,1652,Female,Norway,Burned at the Stake,Yes,No
60,1406,1466,Female,Austria,Burned at the Stake,No,No
56,1657,1713,Male,Norway,Pressed,No,No
22,1632,1654,Female,England,Hanged,Yes,No
20,1800,1820,Female,Scotland,Burned at the Stake,No,No
51,1501,1552,Female,Scotland,Tortured,Yes,No
57,1475,1532,Female,England,Tortured,No,No
35,1620,1655,Male,Poland,Hanged,Yes,No
47,1300,1347,Female,Spain,Drowned,Yes,No
53,1534,1587,Male,Germany,Burned at the Stake,No,Yes
41,1499,1540,Female,Poland,Burned at the Stake,No,No
42,1300,1342,Female,Belgium,Pressed,No,No
23,1800,1823,Female,Germany,Burned at the Stake,No,No
39,1507,1546,Male,Spain,Burned at the Stake,Yes,No
29,1602,1631,Female,England,Tortured,Yes,Yes
72,1554,1626,Female,Belgium,Burned at the Stake,Yes,No
42,1359,1401,Female,Austria,Pressed,No,Yes
45,1379,1424,Female,Germany,Drowned,Yes,No
54,1602,1656,Female,Germany,Tortured,No,No
40,1529,1569,Male,Spain,Burned at the Stake,Yes,Yes
55,1315,1370,Female,Germany,Drowned,No,Yes
26,1523,1549,Male,England,Burned at the Stake,Yes,No
51,1407,1458,Female,England,Pressed,Yes,No
34,1655,1689,Female,Austria,Hanged,No,No
47,1545,1592,Female,Germany,Burned at the Stake,Yes,No
41,1416,1457,Female,Spain,Burned at the Stake,Yes,No
34,1300,1334,Male,Scotland,Drowned,No,No
76,1300,1376,Female,Estonia,Hanged,Yes,No
42,1422,1464,Male,Austria,Burned at the Stake,Yes,No
70,1738,1808,Female,France,Tortured,No,No
56,1592,1648,Female,Germany,Hanged,Yes,Yes
69,1565,1634,Female,France,Hanged,No,No
60,1368,1428,Male,Austria,Burned at the Stake,No,No
49,1300,1349,Female,Spain,Hanged,Yes,Yes
40,1536,1576,Female,Germany,Tortured,No,No
69,1800,1869,Female,Germany,Pressed,Yes,No
44,1300,1344,Female,France,Burned at the Stake,No,No
56,1345,1401,Female,England,Burned at the Stake,Yes,No
50,1360,1410,Female,Poland,Hanged,No,No
23,1452,1475,Female,Germany,Pressed,No,No
54,1577,1631,Female,France,Hanged,Yes,No
41,1756,1797,Male,France,Tortured,No,No
49,1736,1785,Male,Ireland,Drowned,No,Yes
24,1617,1641,Female,France,Hanged,Yes,No
64,1469,1533,Female,Germany,Burned at the Stake,Yes,Yes
35,1590,1625,Female,Spain,Burned at the Stake,No,Yes
71,1453,1524,Female,Belgium,Hanged,Yes,No
55,1572,1627,Female,Belgium,Tortured,Yes,No
59,1543,1602,Female,Austria,Burned at the Stake,No,Yes
52,1509,1561,Female,France,Hanged,Yes,Yes
28,1506,1534,Male,Ireland,Burned at the Stake,Yes,No
82,1397,1479,Female,Scotland,Tortured,Yes,No
47,1456,1503,Male,Spain,Drowned,Yes,No
49,1383,1432,Female,Austria,Burned at the Stake,Yes,No
68,1653,1721,Male,Poland,Hanged,Yes,Yes
41,1548,1589,Male,Norway,Tortured,No,No
48,1486,1534,Male,France,Drowned,No,Yes
31,1553,1584,Female,Estonia,Burned at the Stake,Yes,No
46,1339,1385,Male,Scotland,Hanged,No,No
45,1315,1360,Female,France,Tortured,No,No
37,1647,1684,Female,France,Burned at the Stake,No,No
70,1622,1692,Male,France,Hanged,Yes,Yes
48,1366,1414,Male,France,Burned at the Stake,No,No
34,1471,1505,Male,Scotland,Tortured,Yes,No
79,1631,1710,Female,Poland,Hanged,No,No
23,1670,1693,Female,France,Hanged,No,No
71,1592,1663,Female,Spain,Burned at the Stake,Yes,No
24,1645,1669,Female,France,Burned at the Stake,Yes,No
49,1500,1549,Female,Netherlands,Pressed,No,No
42,1328,1370,Female,Spain,Burned at the Stake,Yes,No
33,1361,1394,Female,Germany,Hanged,Yes,No
55,1753,1808,Male,France,Drowned,No,No
59,1631,1690,Male,Norway,Hanged,No,No
31,1620,1651,Female,Germany,Hanged,Yes,No
65,1480,1545,Female,France,Hanged,Yes,Yes
34,1504,1538,Male,Austria,Drowned,No,No
23,1521,1544,Female,Scotland,Drowned,Yes,No
57,1595,1652,Male,Germany,Hanged,Yes,No
41,1728,1769,Female,France,Drowned,Yes,No
23,1554,1577,Female,Estonia,Pressed,Yes,No
30,1611,1641,Female,France,Tortured,No,No
53,1417,1470,Female,Belgium,Burned at the Stake,No,No
63,1394,1457,Female,Germany,Pressed,Yes,Yes
39,1371,1410,Female,Spain,Burned at the Stake,No,No
60,1570,1630,Female,France,Tortured,Yes,No
33,1482,1515,Female,Austria,Drowned,No,No
30,1656,1686,Female,Spain,Burned at the Stake,Yes,No
51,1542,1593,Female,Spain,Drowned,Yes,Yes
51,1649,1700,Male,Germany,Drowned,Yes,No
46,1624,1670,Female,Germany,Hanged,Yes,No
51,1656,1707,Female,France,Tortured,No,No
34,1300,1334,Male,Spain,Tortured,Yes,No
46,1528,1574,Female,Estonia,Pressed,Yes,No
35,1800,1835,Female,Netherlands,Drowned,Yes,Yes
44,1628,1672,Male,France,Tortured,No,No
40,1476,1516,Female,Estonia,Hanged,No,No
31,1697,1728,Male,France,Burned at the Stake,No,No
33,1620,1653,Male,Germany,Burned at the Stake,No,No
43,1711,1754,Male,Germany,Drowned,Yes,Yes
23,1300,1323,Male,Poland,Pressed,No,Yes
49,1619,1668,Female,Belgium,Hanged,Yes,No
28,1546,1574,Female,France,Drowned,Yes,No
39,1370,1409,Male,Germany,Drowned,No,No
59,1800,1859,Female,Scotland,Hanged,No,Yes
43,1682,1725,Male,England,Burned at the Stake,Yes,Yes
48,1374,1422,Female,Norway,Hanged,No,No
45,1471,1516,Female,France,Burned at the Stake,Yes,No
54,1553,1607,Female,France,Burned at the Stake,No,No
64,1375,1439,Female,Spain,Burned at the Stake,Yes,No
55,1412,1467,Male,Austria,Hanged,Yes,No
76,1663,1739,Female,France,Hanged,Yes,Yes
38,1622,1660,Male,Netherlands,Hanged,No,No
28,1652,1680,Male,England,Hanged,Yes,No
51,1379,1430,Male,Belgium,Burned at the Stake,No,No
49,1700,1749,Female,Poland,Hanged,No,No
56,1370,1426,Female,France,Drowned,Yes,No
58,1367,1425,Female,England,Burned at the Stake,No,No
46,1527,1573,Female,Spain,Burned at the Stake,Yes,No
52,1531,1583,Male,Austria,Pressed,Yes,No
41,1784,1825,Female,France,Burned at the Stake,No,Yes
41,1513,1554,Female,France,Hanged,No,No
52,1308,1360,Male,France,Burned at the Stake,Yes,No
50,1354,1404,Female,France,Burned at the Stake,Yes,Yes
45,1528,1573,Female,Scotland,Burned at the Stake,No,No
41,1444,1485,Female,France,Tortured,Yes,Yes
38,1559,1597,Female,France,Tortured,Yes,Yes
31,1578,1609,Female,Netherlands,Pressed,No,No
46,1680,1726,Female,Germany,Burned at the Stake,No,No
66,1578,1644,Female,Austria,Burned at the Stake,Yes,Yes
78,1800,1878,Female,Spain,Burned at the Stake,Yes,Yes
36,1551,1587,Female,Germany,Burned at the Stake,Yes,Yes
53,1322,1375,Female,France,Drowned,No,No
41,1599,1640,Female,Ireland,Hanged,No,No
30,1648,1678,Female,Norway,Pressed,No,Yes
68,1707,1775,Male,Spain,Burned at the Stake,Yes,No
30,1333,1363,Male,Austria,Burned at the Stake,Yes,No
36,1526,1562,Female,Germany,Burned at the Stake,No,No
42,1604,1646,Male,Spain,Hanged,Yes,No
30,1375,1405,Female,Estonia,Burned at the Stake,Yes,No
33,1492,1525,Female,Poland,Burned at the Stake,Yes,No
25,1514,1539,Female,Spain,Pressed,Yes,No
49,1300,1349,Female,Sweden,Hanged,No,No
42,1464,1506,Female,Norway,Burned at the Stake,Yes,No
47,1477,1524,Male,Norway,Burned at the Stake,Yes,No
48,1346,1394,Female,England,Burned at the Stake,No,No
60,1800,1860,Female,Estonia,Drowned,No,No
30,1571,1601,Female,Austria,Burned at the Stake,Yes,Yes
46,1438,1484,Female,England,Burned at the Stake,No,No
20,1800,1820,Female,Germany,Hanged,Yes,No
28,1528,1556,Male,Austria,Drowned,No,No
9,1415,1424,Female,Belgium,Burned at the Stake,No,Yes
48,1429,1477,Female,Germany,Hanged,Yes,No
31,1500,1531,Female,France,Burned at the Stake,No,No
45,1612,1657,Female,Germany,Tortured,Yes,No
47,1619,1666,Female,Germany,Burned at the Stake,Yes,Yes
44,1594,1638,Male,Spain,Hanged,Yes,Yes
61,1620,1681,Female,Austria,Pressed,No,Yes
