Age,Year of Birth,Year of Execution,Gender,Country_of_Birth,Execution_Style,Confessed,Married
54,1381,1435,Female,Germany,Hanged,Yes,No
42,1380,1422,Female,Spain,Hanged,Yes,Yes
33,1593,1626,Male,Germany,Hanged,Yes,No
48,1300,1348,Male,Germany,Drowned,Yes,Yes
64,1623,1687,Male,England,Pressed,Yes,No
27,1338,1365,Female,Sweden,Drowned,No,Yes
51,1672,1723,Female,Norway,Pressed,Yes,No
41,1800,1841,Female,France,Hanged,No,Yes
42,1629,1671,Male,Netherlands,Burned at the Stake,No,No
49,1414,1463,Male,England,Burned at the Stake,Yes,No
35,1707,1742,Female,Poland,Drowned,No,No
20,1465,1485,Female,France,Hanged,No,No
40,1679,1719,Male,Estonia,Drowned,Yes,Yes
24,1545,1569,Male,France,Burned at the Stake,Yes,No
60,1800,1860,Female,Sweden,Burned at the Stake,No,No
56,1584,1640,Female,France,Hanged,Yes,No
29,1756,1785,Female,France,Burned at the Stake,No,No
59,1535,1594,Female,France,Pressed,No,Yes
40,1649,1689,Female,Spain,Drowned,No,Yes
16,1777,1793,Female,France,Burned at the Stake,Yes,No
52,1544,1596,Female,England,Hanged,No,No
42,1381,1423,Female,Germany,Hanged,No,No
51,1498,1549,Female,England,Burned at the Stake,Yes,No
63,1393,1456,Male,Austria,Drowned,No,No
79,1671,1750,Female,France,Burned at the Stake,No,No
23,1707,1730,Male,Ireland,Drowned,Yes,No
50,1629,1679,Female,Germany,Pressed,No,Yes
62,1800,1862,Male,France,Tortured,No,No
43,1408,1451,Female,France,Hanged,Yes,No
38,1717,1755,Male,England,Drowned,Yes,No
42,1396,1438,Female,England,Hanged,Yes,No
19,1578,1597,Male,France,Pressed,No,Yes
44,1657,1701,Female,Austria,Hanged,No,No
49,1800,1849,Male,Scotland,Burned at the Stake,Yes,No
34,1521,1555,Female,France,Pressed,Yes,No
30,1652,1682,Female,Germany,Burned at the Stake,Yes,Yes
48,1700,1748,Female,Spain,Burned at the Stake,No,No
26,1300,1326,Female,Spain,Burned at the Stake,Yes,No
59,1656,1715,Female,France,Hanged,Yes,No
44,1431,1475,Male,Scotland,Tortured,Yes,No
57,1624,1681,Female,Poland,Drowned,Yes,No
52,1574,1626,Male,France,Burned at the Stake,No,No
40,1312,1352,Male,France,Hanged,Yes,No
31,1478,1509,Female,Belgium,Hanged,Yes,No
41,1640,1681,Female,France,Burned at the Stake,No,Yes
39,1497,1536,Male,Austria,Drowned,Yes,No
35,1457,1492,Female,Germany,Pressed,No,No
24,1300,1324,Female,Scotland,Hanged,Yes,No
34,1460,1494,Female,Ireland,Pressed,No,No
50,1700,1750,Female,Estonia,Pressed,No,Yes
39,1648,1687,Female,France,Hanged,Yes,No
47,1610,1657,Female,Austria,Hanged,No,No
25,1494,1519,Male,Germany,Drowned,Yes,Yes
43,1645,1688,Female,Germany,Hanged,No,No
35,1513,1548,Male,Germany,Hanged,No,No
52,1714,1766,Female,Poland,Pressed,No,No
20,1518,1538,Male,France,Burned at the Stake,Yes,No
55,1768,1823,Female,France,Burned at the Stake,Yes,No
45,1506,1551,Female,England,Burned at the Stake,No,No
60,1786,1846,Female,France,Pressed,No,No
34,1595,1629,Male,France,Burned at the Stake,Yes,Yes
63,1437,1500,Male,Scotland,Burned at the Stake,Yes,No
50,1760,1810,Female,France,Hanged,Yes,Yes
36,1693,1729,Female,France,Hanged,Yes,Yes
49,1412,1461,Male,Poland,Burned at the Stake,No,No
62,1694,1756,Female,Scotland,Drowned,Yes,No
45,1605,1650,Male,England,Hanged,No,No
34,1534,1568,Male,England,Hanged,No,No
59,1771,1830,Female,England,Burned at the Stake,No,Yes
46,1497,1543,Female,Germany,Hanged,Yes,No
35,1300,1335,Female,Estonia,Burned at the Stake,No,No
38,1435,1473,Female,Scotland,Hanged,No,Yes
58,1523,1581,Female,Germany,Hanged,Yes,Yes
44,1598,1642,Male,France,Burned at the Stake,Yes,Yes
34,1459,1493,Male,Austria,Hanged,Yes,Yes
34,1556,1590,Male,Germany,Burned at the Stake,No,No
36,1800,1836,Male,Germany,Burned at the Stake,Yes,No
36,1435,1471,Male,Poland,Pressed,Yes,Yes
61,1470,1531,Female,Germany,Hanged,No,No
44,1576,1620,Female,France,Hanged,Yes,No
47,1800,1847,Female,Spain,Burned at the Stake,Yes,No
56,1656,1712,Female,Estonia,Burned at the Stake,No,No
50,1716,1766,Female,Austria,Pressed,No,No
70,1800,1870,Female,Spain,Hanged,Yes,No
41,1631,1672,Male,Germany,Burned at the Stake,No,No
62,1623,1685,Female,Norway,Hanged,No,Yes
67,1718,1785,Female,Estonia,Hanged,No,No
34,1531,1565,Female,Scotland,Burned at the Stake,Yes,No
35,1363,1398,Female,Austria,Burned at the Stake,No,No
54,1773,1827,Female,Scotland,Burned at the Stake,Yes,No
25,1634,1659,Female,France,Drowned,No,No
59,1488,1547,Female,Estonia,Burned at the Stake,No,No
43,1545,1588,Female,Scotland,Burned at the Stake,Yes,No
55,1407,1462,Male,Estonia,Hanged,Yes,No
42,1469,1511,Female,Germany,Hanged,Yes,No
49,1468,1517,Female,Spain,Drowned,Yes,No
51,1621,1672,Female,Germany,Burned at the Stake,No,No
37,1511,1548,Male,France,Burned at the Stake,No,No
38,1507,1545,Female,Germany,Burned at the Stake,Yes,No
41,1577,1618,Male,Spain,Tortured,Yes,No
34,1539,1573,Female,Spain,Hanged,Yes,No
28,1800,1828,Male,France,Burned at the Stake,Yes,No
30,1360,1390,Male,Poland,Pressed,Yes,No
9,1507,1516,Female,France,Pressed,No,Yes
66,1527,1593,Female,Germany,Hanged,Yes,No
60,1632,1692,Female,France,Burned at the Stake,No,No
53,1483,1536,Female,Spain,Pressed,Yes,No
23,1469,1492,Female,Estonia,Hanged,No,No
40,1553,1593,Male,Austria,Burned at the Stake,Yes,Yes
53,1790,1843,Female,Poland,Hanged,Yes,No
61,1300,1361,Female,Germany,Burned at the Stake,No,Yes
50,1550,1600,Female,Germany,Hanged,No,No
80,1408,1488,Female,Germany,Hanged,No,Yes
51,1566,1617,Female,Estonia,Burned at the Stake,Yes,No
34,1728,1762,Female,Austria,Burned at the Stake,Yes,No
26,1563,1589,Female,Sweden,Burned at the Stake,No,No
33,1671,1704,Male,Germany,Burned at the Stake,Yes,No
65,1390,1455,Male,Belgium,Tortured,No,No
56,1527,1583,Female,France,Hanged,Yes,No
54,1509,1563,Female,Germany,Drowned,No,No
40,1440,1480,Female,Germany,Pressed,Yes,No
53,1800,1853,Female,Germany,Pressed,No,Yes
57,1369,1426,Female,Germany,Burned at the Stake,Yes,Yes
80,1529,1609,Male,Netherlands,Pressed,No,No
50,1600,1650,Female,Scotland,Burned at the Stake,Yes,Yes
58,1673,1731,Female,Germany,Burned at the Stake,No,No
41,1680,1721,Male,Germany,Hanged,No,No
68,1364,1432,Male,Germany,Burned at the Stake,No,No
36,1609,1645,Male,Poland,Burned at the Stake,Yes,Yes
60,1478,1538,Female,Spain,Tortured,Yes,Yes
85,1693,1778,Female,Spain,Drowned,No,No
70,1537,1607,Male,Norway,Pressed,No,No
54,1300,1354,Male,Scotland,Hanged,Yes,Yes
45,1563,1608,Female,Germany,Burned at the Stake,No,No
29,1448,1477,Female,France,Pressed,Yes,No
38,1645,1683,Female,Germany,Burned at the Stake,Yes,No
44,1492,1536,Male,Scotland,Drowned,Yes,Yes
34,1300,1334,Female,Germany,Tortured,No,No
44,1610,1654,Female,Spain,Pressed,No,No
58,1519,1577,Male,France,Burned at the Stake,Yes,No
34,1413,1447,Female,Germany,Tortured,Yes,Yes
70,1545,1615,Female,Belgium,Hanged,No,No
35,1663,1698,Female,Estonia,Hanged,Yes,No
50,1558,1608,Male,France,Tortured,No,No
34,1461,1495,Female,Spain,Hanged,No,No
21,1591,1612,Female,Austria,Drowned,Yes,No
57,1542,1599,Male,Spain,Pressed,No,No
38,1507,1545,Female,Estonia,Drowned,Yes,No
37,1317,1354,Male,Germany,Hanged,Yes,No
43,1471,1514,Female,Estonia,Drowned,Yes,No
41,1440,1481,Male,Belgium,Hanged,Yes,No
54,1327,1381,Female,Spain,Tortured,Yes,No
32,1667,1699,Male,England,Burned at the Stake,Yes,No
57,1577,1634,Male,Estonia,Tortured,No,No
40,1656,1696,Male,France,Pressed,Yes,No
40,1744,1784,Female,Germany,Hanged,No,No
23,1496,1519,Male,Spain,Drowned,Yes,No
53,1624,1677,Female,Austria,Hanged,No,No
43,1716,1759,Female,Poland,Hanged,Yes,No
33,1406,1439,Female,France,Drowned,Yes,Yes
67,1565,1632,Male,Spain,Hanged,No,No
70,1462,1532,Male,France,Burned at the Stake,No,No
65,1529,1594,Female,Poland,Hanged,No,Yes
36,1587,1623,Male,England,Pressed,Yes,No
9,1730,1739,Male,Poland,Hanged,Yes,No
45,1757,1802,Female,Estonia,Burned at the Stake,Yes,Yes
45,1467,1512,Female,Germany,Drowned,Yes,No
65,1373,1438,Female,France,Hanged,Yes,Yes
60,1800,1860,Female,Ireland,Pressed,No,Yes
66,1390,1456,Female,Scotland,Hanged,No,No
74,1470,1544,Male,Poland,Burned at the Stake,No,No
65,1679,1744,Female,Estonia,Tortured,Yes,Yes
46,1482,1528,Male,Norway,Tortured,Yes,No
41,1622,1663,Female,Poland,Tortured,No,No
46,1446,1492,Male,England,Tortured,Yes,Yes
37,1695,1732,Female,Sweden,Burned at the Stake,No,No
59,1634,1693,Female,France,Burned at the Stake,Yes,No
41,1594,1635,Male,Germany,Drowned,Yes,No
42,1406,1448,Female,Poland,Hanged,No,No
46,1672,1718,Female,Spain,Burned at the Stake,Yes,No
51,1643,1694,Female,France,Pressed,Yes,No
42,1679,1721,Male,Spain,Hanged,Yes,No
84,1483,1567,Female,Scotland,Drowned,Yes,No
46,1577,1623,Female,France,Hanged,Yes,No
50,1622,1672,Female,Germany,Hanged,Yes,No
56,1482,1538,Female,Scotland,Drowned,Yes,No
51,1733,1784,Male,Germany,Drowned,Yes,No
52,1493,1545,Female,Ireland,Pressed,Yes,No
9,1395,1404,Male,Spain,Tortured,No,No
48,1634,1682,Female,France,Hanged,Yes,No
12,1536,1548,Female,France,Tortured,Yes,Yes
28,1625,1653,Female,France,Burned at the Stake,Yes,No
60,1649,1709,Female,Scotland,Tortured,No,Yes
53,1626,1679,Male,Germany,Drowned,Yes,Yes
35,1306,1341,Female,France,Burned at the Stake,No,No
68,1579,1647,Female,Germany,Hanged,Yes,No
38,1421,1459,Female,Belgium,Hanged,No,No
55,1791,1846,Male,Germany,Tortured,Yes,No
23,1771,1794,Female,Sweden,Tortured,No,No
40,1559,1599,Female,Germany,Drowned,No,No
31,1747,1778,Male,Spain,Hanged,Yes,Yes
43,1620,1663,Female,Spain,Pressed,Yes,Yes
54,1555,1609,Female,Spain,Hanged,No,No
35,1300,1335,Female,Spain,Drowned,Yes,No
38,1765,1803,Female,Poland,Hanged,Yes,No
40,1630,1670,Female,Spain,Drowned,No,No
42,1461,1503,Female,Spain,Pressed,Yes,No
46,1688,1734,Female,Spain,Hanged,Yes,No
55,1712,1767,Male,Germany,Drowned,Yes,No
30,1629,1659,Male,Austria,Drowned,Yes,Yes
44,1442,1486,Male,Scotland,Hanged,No,No
57,1476,1533,Male,France,Burned at the Stake,Yes,No
39,1608,1647,Female,Germany,Drowned,Yes,No
29,1654,1683,Male,Spain,Pressed,No,No
51,1300,1351,Female,Spain,Burned at the Stake,Yes,Yes
48,1426,1474,Female,Scotland,Tortured,No,Yes
51,1652,1703,Female,Spain,Burned at the Stake,Yes,No
50,1415,1465,Female,France,Pressed,No,Yes
48,1361,1409,Male,France,Tortured,Yes,No
59,1570,1629,Female,Norway,Hanged,No,No
34,1768,1802,Male,Spain,Hanged,Yes,No
53,1366,1419,Female,Scotland,Tortured,Yes,No
33,1546,1579,Male,Spain,Burned at the Stake,No,No
54,1548,1602,Male,Austria,Hanged,Yes,No
29,1460,1489,Female,Spain,Burned at the Stake,Yes,No
46,1673,1719,Female,France,Burned at the Stake,Yes,Yes
64,1632,1696,Male,Estonia,Burned at the Stake,No,No
57,1504,1561,Female,Ireland,Drowned,Yes,No
42,1566,1608,Male,Austria,Hanged,Yes,No
62,1509,1571,Female,Poland,Hanged,Yes,Yes
53,1800,1853,Male,Scotland,Hanged,Yes,No
76,1686,1762,Female,Spain,Tortured,No,Yes
43,1555,1598,Female,Spain,Burned at the Stake,No,Yes
59,1555,1614,Female,Ireland,Drowned,No,No
56,1596,1652,Female,Ireland,Drowned,No,No
36,1366,1402,Female,Germany,Pressed,Yes,Yes
41,1562,1603,Female,France,Tortured,No,Yes
41,1800,1841,Female,Scotland,Hanged,Yes,Yes
58,1349,1407,Female,France,Burned at the Stake,No,No
48,1615,1663,Male,France,Hanged,No,No
24,1554,1578,Male,France,Hanged,Yes,No
62,1300,1362,Male,Germany,Drowned,No,Yes
50,1544,1594,Male,France,Drowned,No,No
23,1325,1348,Female,France,Hanged,No,No
45,1465,1510,Female,Austria,Burned at the Stake,Yes,No
34,1475,1509,Female,Spain,Pressed,Yes,Yes
83,1497,1580,Female,France,Hanged,Yes,No
61,1747,1808,Male,Poland,Hanged,No,Yes
19,1585,1604,Male,France,Burned at the Stake,No,No
29,1588,1617,Male,Spain,Burned at the Stake,No,No
16,1300,1316,Female,Poland,Hanged,No,No
44,1570,1614,Female,Spain,Hanged,No,No
79,1645,1724,Female,Poland,Burned at the Stake,No,No
50,1656,1706,Female,Spain,Drowned,No,No
51,1594,1645,Female,Poland,Hanged,No,No
15,1709,1724,Female,Sweden,Hanged,Yes,No
52,1423,1475,Female,Poland,Drowned,Yes,No
68,1427,1495,Female,Norway,Tortured,No,Yes
34,1582,1616,Male,Germany,Burned at the Stake,No,No
46,1373,1419,Female,France,Hanged,Yes,No
63,1721,1784,Male,Austria,Drowned,No,No
43,1554,1597,Female,France,Burned at the Stake,Yes,No
47,1632,1679,Female,Germany,Tortured,No,Yes
32,1367,1399,Male,Germany,Hanged,No,No
40,1642,1682,Male,France,Hanged,No,No
63,1391,1454,Female,Netherlands,Hanged,Yes,No
70,1582,1652,Male,Netherlands,Burned at the Stake,No,No
39,1793,1832,Male,Scotland,Hanged,No,No
44,1450,1494,Female,Germany,Burned at the Stake,Yes,No
69,1373,1442,Female,Sweden,Burned at the Stake,Yes,No
25,1647,1672,Female,Austria,Hanged,Yes,No
43,1377,1420,Female,Estonia,Hanged,No,No
32,1657,1689,Female,Scotland,Burned at the Stake,Yes,No
62,1402,1464,Male,Estonia,Burned at the Stake,Yes,No
31,1551,1582,Female,Scotland,Hanged,Yes,No
53,1676,1729,Female,Netherlands,Burned at the Stake,Yes,Yes
38,1769,1807,Male,Poland,Drowned,No,No
45,1623,1668,Female,Belgium,Hanged,No,No
37,1460,1497,Female,Austria,Hanged,No,Yes
25,1534,1559,Female,France,Hanged,No,No
52,1800,1852,Female,Germany,Burned at the Stake,No,Yes
58,1606,1664,Female,England,Burned at the Stake,Yes,No
44,1800,1844,Female,Germany,Drowned,No,Yes
39,1571,1610,Male,France,Hanged,No,No
70,1580,1650,Female,Germany,Burned at the Stake,Yes,No
51,1577,1628,Male,Germany,Tortured,Yes,No
28,1784,1812,Female,Germany,Tortured,No,Yes
35,1391,1426,Female,France,Burned at the Stake,Yes,No
57,1596,1653,Male,Norway,Hanged,No,Yes
66,1736,1802,Male,Scotland,Burned at the Stake,Yes,Yes
79,1652,1731,Female,France,Drowned,Yes,No
17,1707,1724,Female,France,Hanged,Yes,No
45,1723,1768,Male,Germany,Pressed,Yes,No
66,1445,1511,Female,England,Hanged,No,No
27,1575,1602,Male,Austria,Burned at the Stake,No,No
51,1346,1397,Female,France,Burned at the Stake,No,Yes
56,1613,1669,Female,England,Burned at the Stake,No,No
46,1497,1543,Female,France,Hanged,No,Yes
40,1579,1619,Female,England,Hanged,Yes,No
58,1514,1572,Female,Austria,Drowned,Yes,No
76,1462,1538,Female,France,Hanged,Yes,Yes
60,1800,1860,Female,Scotland,Burned at the Stake,Yes,No
37,1659,1696,Female,Germany,Tortured,Yes,No
43,1521,1564,Female,Germany,Tortured,No,No
35,1609,1644,Female,Germany,Hanged,No,Yes
38,1381,1419,Male,Scotland,Burned at the Stake,Yes,No
35,1518,1553,Female,Scotland,Hanged,Yes,No
24,1526,1550,Female,Germany,Drowned,Yes,No
69,1492,1561,Female,France,Drowned,Yes,No
59,1782,1841,Female,Germany,Burned at the Stake,Yes,No
74,1800,1874,Female,Austria,Tortured,No,No
46,1406,1452,Female,Ireland,Drowned,Yes,Yes
46,1632,1678,Female,France,Hanged,Yes,No
45,1594,1639,Male,France,Hanged,Yes,No
38,1646,1684,Female,Estonia,Burned at the Stake,No,Yes
51,1579,1630,Female,Spain,Drowned,Yes,No
25,1556,1581,Male,Ireland,Drowned,No,No
20,1592,1612,Male,England,Hanged,Yes,Yes
47,1609,1656,Female,Austria,Burned at the Stake,Yes,No
63,1800,1863,Female,Spain,Drowned,Yes,No
32,1300,1332,Female,Ireland,Hanged,Yes,Yes
45,1520,1565,Male,France,Burned at the Stake,No,No
55,1388,1443,Female,France,Hanged,No,Yes
39,1610,1649,Female,England,Hanged,Yes,No
48,1306,1354,Female,Estonia,Tortured,No,No
50,1530,1580,Male,Estonia,Pressed,Yes,No
36,1494,1530,Male,France,Hanged,No,No
36,1426,1462,Male,France,Burned at the Stake,No,No
58,1432,1490,Male,Austria,Hanged,No,No
87,1800,1887,Female,Austria,Hanged,Yes,No
19,1727,1746,Female,Estonia,Tortured,Yes,No
33,1414,1447,Female,Belgium,Burned at the Stake,Yes,No
14,1468,1482,Male,France,Burned at the Stake,No,No
41,1338,1379,Male,Germany,Tortured,Yes,No
47,1591,1638,Female,Ireland,Drowned,No,No
39,1516,1555,Female,Poland,Burned at the Stake,No,No
43,1300,1343,Male,Germany,Hanged,Yes,Yes
9,1704,1713,Male,Norway,Burned at the Stake,Yes,Yes
44,1450,1494,Female,France,Hanged,Yes,No
51,1494,1545,Male,Poland,Pressed,Yes,No
27,1521,1548,Female,Austria,Hanged,Yes,Yes
64,1771,1835,Female,France,Burned at the Stake,No,No
63,1502,1565,Female,France,Hanged,No,No
41,1640,1681,Female,Spain,Drowned,Yes,No
31,1594,1625,Male,Ireland,Hanged,Yes,No
25,1624,1649,Male,France,Tortured,No,Yes
57,1472,1529,Female,Germany,Hanged,Yes,No
53,1500,1553,Female,France,Burned at the Stake,Yes,No
36,1708,1744,Female,Spain,Drowned,Yes,No
18,1537,1555,Male,Spain,Burned at the Stake,Yes,No
27,1572,1599,Female,Spain,Drowned,No,No
48,1580,1628,Female,Belgium,Drowned,Yes,No
62,1581,1643,Female,France,Hanged,No,No
42,1546,1588,Female,Austria,Burned at the Stake,No,No
34,1800,1834,Male,Scotland,Burned at the Stake,Yes,No
27,1489,1516,Female,Spain,Drowned,Yes,No
51,1558,1609,Male,Netherlands,Drowned,No,No
58,1497,1555,Female,Germany,Burned at the Stake,No,No
61,1570,1631,Female,Austria,Tortured,Yes,No
25,1703,1728,Female,Ireland,Tortured,No,Yes
48,1648,1696,Female,France,Hanged,Yes,No
61,1300,1361,Male,Estonia,Pressed,Yes,No
43,1605,1648,Female,Poland,Burned at the Stake,Yes,No
54,1745,1799,Female,Poland,Drowned,No,Yes
23,1300,1323,Female,France,Burned at the Stake,No,No
9,1606,1615,Male,Belgium,Drowned,No,No
17,1300,1317,Female,Germany,Hanged,No,No
36,1339,1375,Female,Poland,Hanged,No,No
59,1800,1859,Female,England,Burned at the Stake,Yes,No
44,1663,1707,Male,Germany,Burned at the Stake,No,Yes
56,1462,1518,Female,Germany,Tortured,Yes,Yes
49,1641,1690,Female,Austria,Hanged,Yes,No
49,1800,1849,Female,Germany,Burned at the Stake,No,Yes
68,1369,1437,Male,France,Hanged,No,No
29,1616,1645,Female,Sweden,Burned at the Stake,No,Yes
51,1591,1642,Female,England,Burned at the Stake,Yes,No
36,1585,1621,Female,France,Burned at the Stake,No,Yes
53,1800,1853,Female,France,Hanged,No,Yes
47,1747,1794,Male,Sweden,Burned at the Stake,No,Yes
