Age,Year of Birth,Year of Execution,Gender,Country_of_Birth,Execution_Style,Confessed,Married
48,1464,1512,Female,Poland,Burned at the Stake,No,No
35,1600,1635,Male,Spain,Drowned,Yes,No
32,1321,1353,Male,France,Hanged,No,No
25,1503,1528,Female,Ireland,Tortured,Yes,No
42,1338,1380,Female,Ireland,Drowned,Yes,No
37,1736,1773,Female,Spain,Tortured,Yes,No
53,1622,1675,Male,Estonia,Burned at the Stake,No,No
45,1481,1526,Female,Spain,Burned at the Stake,No,No
21,1755,1776,Female,Netherlands,Hanged,No,No
26,1599,1625,Female,Ireland,Hanged,Yes,No
39,1541,1580,Female,Spain,Burned at the Stake,No,Yes
44,1457,1501,Male,Spain,Drowned,No,No
23,1559,1582,Female,Poland,Burned at the Stake,Yes,Yes
50,1334,1384,Female,Germany,Hanged,Yes,No
36,1571,1607,Female,Spain,Hanged,Yes,No
41,1772,1813,Female,France,Burned at the Stake,Yes,No
26,1300,1326,Female,Estonia,Drowned,Yes,No
33,1592,1625,Female,Germany,Pressed,Yes,No
43,1445,1488,Female,Belgium,Hanged,Yes,No
29,1700,1729,Female,England,Burned at the Stake,No,Yes
59,1639,1698,Female,France,Drowned,Yes,No
30,1481,1511,Female,Germany,Drowned,No,No
44,1581,1625,Female,England,Hanged,Yes,Yes
27,1603,1630,Female,Poland,Tortured,No,No
39,1553,1592,Female,Germany,Burned at the Stake,No,No
29,1662,1691,Female,Germany,Hanged,Yes,Yes
18,1639,1657,Male,Norway,Tortured,No,No
46,1344,1390,Male,Spain,Burned at the Stake,No,No
33,1390,1423,Male,England,Burned at the Stake,Yes,No
40,1461,1501,Male,Belgium,Hanged,No,No
21,1450,1471,Male,England,Hanged,Yes,No
24,1744,1768,Female,Spain,Hanged,No,No
65,1798,1863,Female,Germany,Burned at the Stake,No,No
57,1540,1597,Male,Germany,Hanged,Yes,Yes
52,1566,1618,Female,Belgium,Burned at the Stake,Yes,No
19,1575,1594,Female,France,Hanged,Yes,No
53,1618,1671,Male,Belgium,Hanged,No,No
31,1451,1482,Female,France,Drowned,Yes,No
37,1579,1616,Male,England,Hanged,Yes,No
46,1604,1650,Female,Austria,Drowned,Yes,No
23,1719,1742,Female,England,Drowned,No,No
20,1546,1566,Female,Sweden,Burned at the Stake,Yes,No
36,1530,1566,Female,Spain,Hanged,No,Yes
38,1629,1667,Female,France,Hanged,No,No
40,1712,1752,Female,Netherlands,Burned at the Stake,No,No
32,1360,1392,Female,France,Hanged,Yes,No
38,1710,1748,Female,Ireland,Hanged,No,No
50,1753,1803,Female,Germany,Pressed,No,No
45,1732,1777,Female,Spain,Burned at the Stake,No,Yes
39,1694,1733,Male,France,Burned at the Stake,No,No
32,1731,1763,Female,France,Hanged,No,No
48,1595,1643,Female,France,Pressed,Yes,Yes
50,1606,1656,Female,Estonia,Drowned,No,No
40,1446,1486,Male,Germany,Hanged,Yes,No
34,1626,1660,Female,Poland,Drowned,Yes,No
38,1360,1398,Female,Germany,Burned at the Stake,No,No
58,1569,1627,Female,Spain,Drowned,Yes,No
49,1513,1562,Female,Spain,Tortured,Yes,Yes
66,1506,1572,Female,France,Pressed,Yes,No
58,1635,1693,Female,France,Drowned,Yes,No
60,1561,1621,Male,Belgium,Hanged,Yes,No
43,1585,1628,Female,Austria,Hanged,Yes,No
38,1499,1537,Female,Germany,Burned at the Stake,Yes,No
63,1800,1863,Female,Germany,Hanged,Yes,No
43,1460,1503,Male,England,Drowned,No,No
36,1633,1669,Female,Netherlands,Drowned,Yes,No
53,1633,1686,Female,Germany,Hanged,Yes,No
35,1800,1835,Male,Estonia,Pressed,Yes,No
21,1769,1790,Female,Germany,Pressed,Yes,No
39,1476,1515,Male,Scotland,Burned at the Stake,No,No
51,1742,1793,Male,Germany,Drowned,Yes,No
37,1738,1775,Female,Estonia,Pressed,No,No
35,1627,1662,Female,France,Hanged,Yes,No
58,1480,1538,Female,Austria,Hanged,No,No
52,1582,1634,Male,Germany,Burned at the Stake,No,No
30,1645,1675,Male,Scotland,Hanged,Yes,No
21,1626,1647,Female,France,Hanged,Yes,No
33,1373,1406,Female,Germany,Hanged,Yes,Yes
50,1435,1485,Female,Germany,Drowned,Yes,No
42,1800,1842,Male,Sweden,Hanged,Yes,No
47,1735,1782,Male,Austria,Pressed,No,Yes
54,1564,1618,Female,Norway,Tortured,Yes,No
55,1719,1774,Female,Sweden,Pressed,Yes,No
52,1495,1547,Male,Spain,Drowned,Yes,No
48,1704,1752,Female,Germany,Burned at the Stake,Yes,Yes
83,1407,1490,Male,England,Hanged,No,Yes
57,1724,1781,Male,Germany,Hanged,Yes,No
43,1312,1355,Male,Norway,Tortured,No,No
35,1300,1335,Female,Poland,Hanged,Yes,Yes
53,1456,1509,Male,Germany,Burned at the Stake,Yes,Yes
62,1300,1362,Male,Germany,Burned at the Stake,No,Yes
48,1673,1721,Female,Poland,Burned at the Stake,Yes,No
29,1549,1578,Female,Germany,Burned at the Stake,Yes,No
37,1697,1734,Male,Belgium,Pressed,No,No
30,1602,1632,Male,Spain,Hanged,Yes,No
68,1782,1850,Male,Poland,Burned at the Stake,Yes,Yes
52,1613,1665,Female,Germany,Burned at the Stake,Yes,No
24,1760,1784,Male,Sweden,Burned at the Stake,No,Yes
39,1592,1631,Female,France,Hanged,Yes,Yes
26,1318,1344,Male,Spain,Pressed,No,No
27,1571,1598,Female,Austria,Hanged,Yes,No
55,1800,1855,Male,Austria,Drowned,No,No
43,1411,1454,Male,Germany,Tortured,No,No
41,1402,1443,Female,Austria,Burned at the Stake,Yes,Yes
39,1800,1839,Female,Germany,Hanged,Yes,No
67,1408,1475,Male,Spain,Hanged,Yes,No
9,1516,1525,Female,Poland,Drowned,Yes,No
41,1419,1460,Female,France,Drowned,No,No
24,1648,1672,Female,Spain,Tortured,Yes,Yes
27,1592,1619,Male,Austria,Burned at the Stake,Yes,No
65,1536,1601,Female,Sweden,Burned at the Stake,Yes,No
31,1676,1707,Male,Belgium,Drowned,No,Yes
30,1742,1772,Female,Germany,Burned at the Stake,No,Yes
71,1639,1710,Female,France,Drowned,Yes,No
32,1300,1332,Male,France,Hanged,Yes,No
24,1300,1324,Female,Germany,Drowned,No,No
65,1377,1442,Male,Germany,Tortured,Yes,Yes
25,1664,1689,Female,Poland,Hanged,No,No
19,1533,1552,Female,Belgium,Burned at the Stake,Yes,No
45,1687,1732,Female,France,Tortured,Yes,Yes
17,1377,1394,Female,Germany,Hanged,Yes,No
62,1529,1591,Male,Norway,Pressed,No,No
46,1379,1425,Female,Estonia,Burned at the Stake,Yes,No
28,1503,1531,Female,England,Burned at the Stake,Yes,No
69,1570,1639,Female,Poland,Burned at the Stake,No,No
27,1532,1559,Male,France,Pressed,Yes,No
81,1511,1592,Male,Poland,Hanged,Yes,Yes
31,1771,1802,Female,France,Tortured,Yes,Yes
23,1607,1630,Female,England,Hanged,Yes,No
40,1527,1567,Female,Germany,Tortured,No,No
27,1511,1538,Female,Germany,Pressed,No,No
48,1627,1675,Female,France,Drowned,Yes,No
41,1459,1500,Female,England,Pressed,Yes,No
45,1704,1749,Male,Belgium,Drowned,Yes,No
55,1558,1613,Female,France,Hanged,Yes,No
40,1465,1505,Female,Germany,Hanged,No,No
35,1633,1668,Female,Ireland,Hanged,Yes,No
75,1489,1564,Female,France,Burned at the Stake,Yes,Yes
45,1635,1680,Male,Germany,Hanged,Yes,No
47,1471,1518,Male,Ireland,Burned at the Stake,Yes,Yes
41,1621,1662,Female,Germany,Hanged,Yes,No
44,1480,1524,Female,Spain,Burned at the Stake,No,No
42,1300,1342,Female,Ireland,Hanged,No,No
9,1455,1464,Female,France,Pressed,Yes,No
54,1676,1730,Female,France,Tortured,No,Yes
31,1622,1653,Female,England,Drowned,Yes,Yes
68,1514,1582,Female,Spain,Burned at the Stake,No,No
52,1691,1743,Male,Poland,Drowned,Yes,No
42,1300,1342,Female,Germany,Hanged,No,No
51,1468,1519,Male,Estonia,Burned at the Stake,No,Yes
34,1651,1685,Female,France,Burned at the Stake,Yes,No
46,1300,1346,Female,Netherlands,Burned at the Stake,Yes,No
56,1573,1629,Male,Scotland,Hanged,Yes,Yes
55,1555,1610,Female,Austria,Hanged,No,No
73,1463,1536,Female,Spain,Tortured,Yes,No
46,1619,1665,Male,France,Hanged,No,No
24,1612,1636,Male,Spain,Hanged,Yes,No
20,1661,1681,Female,Spain,Pressed,Yes,No
59,1527,1586,Female,Germany,Hanged,Yes,No
51,1309,1360,Male,Sweden,Hanged,No,No
37,1710,1747,Female,Spain,Burned at the Stake,No,Yes
41,1386,1427,Male,Scotland,Hanged,No,No
9,1575,1584,Male,Spain,Pressed,No,No
27,1400,1427,Female,Poland,Burned at the Stake,No,No
45,1610,1655,Female,Poland,Drowned,No,No
59,1516,1575,Female,Poland,Pressed,Yes,No
40,1732,1772,Female,Austria,Burned at the Stake,No,Yes
44,1649,1693,Male,Austria,Pressed,No,No
49,1300,1349,Male,France,Hanged,Yes,No
44,1476,1520,Female,France,Pressed,No,No
48,1800,1848,Female,Poland,Burned at the Stake,Yes,No
33,1681,1714,Male,Germany,Drowned,Yes,No
61,1800,1861,Male,Scotland,Hanged,Yes,No
12,1800,1812,Female,Belgium,Drowned,No,No
45,1667,1712,Female,France,Hanged,No,No
63,1405,1468,Male,Spain,Burned at the Stake,Yes,No
40,1366,1406,Female,France,Pressed,Yes,No
37,1698,1735,Female,France,Hanged,Yes,No
39,1557,1596,Female,Spain,Drowned,No,Yes
47,1476,1523,Female,Poland,Hanged,No,Yes
40,1342,1382,Female,Estonia,Hanged,Yes,Yes
46,1625,1671,Female,France,Hanged,Yes,Yes
19,1501,1520,Male,Spain,Drowned,Yes,No
62,1721,1783,Female,Germany,Pressed,Yes,No
46,1696,1742,Male,Ireland,Hanged,No,No
33,1517,1550,Male,Scotland,Pressed,Yes,No
26,1424,1450,Male,Poland,Hanged,No,No
68,1732,1800,Male,Scotland,Hanged,Yes,No
19,1508,1527,Female,Spain,Burned at the Stake,Yes,No
38,1478,1516,Female,Estonia,Drowned,Yes,No
79,1541,1620,Male,Estonia,Tortured,Yes,No
42,1544,1586,Female,Spain,Drowned,Yes,No
17,1484,1501,Male,England,Burned at the Stake,Yes,No
50,1433,1483,Male,France,Burned at the Stake,Yes,No
51,1800,1851,Female,Scotland,Hanged,Yes,No
44,1646,1690,Female,Spain,Burned at the Stake,Yes,Yes
47,1515,1562,Male,Norway,Pressed,Yes,No
78,1631,1709,Female,Estonia,Burned at the Stake,No,No
69,1627,1696,Female,Norway,Drowned,No,No
36,1571,1607,Male,England,Burned at the Stake,Yes,No
19,1673,1692,Male,Poland,Pressed,No,No
44,1638,1682,Female,Belgium,Hanged,Yes,No
36,1402,1438,Female,Germany,Hanged,No,No
55,1749,1804,Female,Germany,Drowned,Yes,No
45,1488,1533,Female,France,Burned at the Stake,No,No
44,1627,1671,Female,Germany,Burned at the Stake,No,Yes
74,1493,1567,Female,Austria,Hanged,Yes,Yes
33,1527,1560,Female,England,Burned at the Stake,No,No
26,1346,1372,Female,Germany,Burned at the Stake,Yes,No
25,1363,1388,Male,Germany,Hanged,Yes,No
52,1626,1678,Female,Netherlands,Hanged,No,No
49,1372,1421,Female,Poland,Hanged,Yes,No
36,1437,1473,Female,France,Burned at the Stake,Yes,No
63,1336,1399,Male,Austria,Drowned,Yes,No
58,1640,1698,Male,Spain,Burned at the Stake,No,No
24,1581,1605,Male,Belgium,Hanged,Yes,No
77,1575,1652,Female,Germany,Drowned,No,No
37,1603,1640,Female,Scotland,Hanged,No,Yes
25,1800,1825,Female,France,Hanged,No,No
39,1528,1567,Female,Poland,Burned at the Stake,Yes,No
38,1446,1484,Female,Norway,Burned at the Stake,Yes,No
13,1750,1763,Female,Spain,Hanged,No,No
38,1404,1442,Female,France,Hanged,Yes,No
27,1688,1715,Female,Germany,Burned at the Stake,No,No
29,1800,1829,Female,Norway,Burned at the Stake,No,No
62,1476,1538,Female,England,Tortured,Yes,No
75,1630,1705,Female,France,Burned at the Stake,No,No
28,1618,1646,Male,Germany,Hanged,Yes,No
87,1600,1687,Female,Ireland,Burned at the Stake,No,No
60,1655,1715,Female,Scotland,Hanged,Yes,Yes
49,1413,1462,Male,Ireland,Drowned,Yes,No
53,1333,1386,Female,Germany,Burned at the Stake,No,No
47,1511,1558,Female,Belgium,Tortured,No,No
31,1672,1703,Male,Austria,Hanged,No,No
30,1415,1445,Male,Germany,Tortured,No,No
68,1558,1626,Female,Germany,Drowned,Yes,No
59,1800,1859,Male,Ireland,Hanged,No,No
38,1617,1655,Female,Estonia,Burned at the Stake,No,No
75,1327,1402,Male,Scotland,Burned at the Stake,No,No
55,1642,1697,Female,France,Burned at the Stake,Yes,Yes
46,1602,1648,Female,Austria,Burned at the Stake,Yes,No
34,1716,1750,Male,France,Hanged,Yes,No
26,1300,1326,Female,Germany,Burned at the Stake,Yes,No
50,1482,1532,Male,Germany,Drowned,Yes,No
34,1300,1334,Female,Austria,Hanged,Yes,No
35,1718,1753,Female,Spain,Tortured,No,No
47,1506,1553,Female,Germany,Hanged,Yes,No
24,1300,1324,Female,Ireland,Burned at the Stake,Yes,No
57,1360,1417,Female,Germany,Burned at the Stake,Yes,No
38,1300,1338,Male,Germany,Burned at the Stake,Yes,No
57,1530,1587,Female,France,Drowned,Yes,Yes
48,1414,1462,Female,France,Burned at the Stake,Yes,No
42,1562,1604,Female,France,Pressed,Yes,No
48,1459,1507,Female,Estonia,Hanged,No,Yes
33,1590,1623,Female,Austria,Burned at the Stake,Yes,No
45,1300,1345,Female,Germany,Pressed,Yes,No
46,1503,1549,Female,Austria,Drowned,No,Yes
55,1574,1629,Female,Germany,Burned at the Stake,Yes,No
43,1548,1591,Female,Sweden,Burned at the Stake,Yes,Yes
52,1361,1413,Male,Germany,Tortured,No,No
35,1552,1587,Male,Ireland,Tortured,Yes,No
43,1587,1630,Male,Estonia,Burned at the Stake,No,Yes
47,1725,1772,Male,Germany,Burned at the Stake,Yes,No
50,1462,1512,Female,Germany,Burned at the Stake,Yes,No
31,1662,1693,Female,Germany,Pressed,Yes,No
27,1800,1827,Female,Germany,Burned at the Stake,Yes,Yes
49,1500,1549,Female,Spain,Burned at the Stake,Yes,No
54,1578,1632,Female,France,Drowned,No,No
67,1449,1516,Female,Germany,Pressed,Yes,No
34,1665,1699,Female,Estonia,Hanged,Yes,No
63,1408,1471,Female,England,Burned at the Stake,No,Yes
51,1562,1613,Female,Spain,Hanged,No,No
67,1559,1626,Female,Poland,Hanged,No,No
50,1473,1523,Female,Germany,Burned at the Stake,No,Yes
33,1586,1619,Female,Germany,Hanged,Yes,No
65,1451,1516,Female,France,Burned at the Stake,Yes,Yes
39,1630,1669,Female,Austria,Burned at the Stake,Yes,No
65,1679,1744,Female,France,Hanged,Yes,Yes
49,1325,1374,Female,Germany,Drowned,No,No
55,1472,1527,Male,England,Hanged,Yes,Yes
38,1800,1838,Female,Germany,Pressed,Yes,No
23,1300,1323,Female,Belgium,Tortured,Yes,No
64,1685,1749,Female,Austria,Drowned,Yes,Yes
46,1318,1364,Male,Spain,Burned at the Stake,No,No
47,1614,1661,Female,Austria,Burned at the Stake,No,No
50,1409,1459,Female,Germany,Tortured,Yes,No
35,1328,1363,Female,Spain,Burned at the Stake,Yes,No
14,1349,1363,Female,Germany,Burned at the Stake,Yes,No
73,1555,1628,Female,Spain,Drowned,Yes,No
32,1755,1787,Female,France,Drowned,No,No
57,1800,1857,Male,England,Burned at the Stake,Yes,No
59,1387,1446,Female,France,Drowned,No,No
57,1703,1760,Male,England,Hanged,Yes,No
35,1747,1782,Female,France,Burned at the Stake,No,No
25,1694,1719,Female,Germany,Drowned,Yes,No
48,1444,1492,Female,Spain,Hanged,Yes,No
37,1684,1721,Female,Spain,Burned at the Stake,No,Yes
32,1514,1546,Male,Belgium,Pressed,Yes,Yes
38,1300,1338,Male,Norway,Burned at the Stake,Yes,No
44,1405,1449,Male,Spain,Burned at the Stake,No,Yes
54,1438,1492,Female,Spain,Burned at the Stake,Yes,No
35,1553,1588,Female,Poland,Hanged,Yes,No
50,1300,1350,Female,France,Hanged,No,No
39,1367,1406,Male,Spain,Pressed,No,No
37,1556,1593,Female,Germany,Hanged,Yes,No
23,1420,1443,Female,Scotland,Hanged,Yes,Yes
76,1625,1701,Female,France,Burned at the Stake,Yes,Yes
40,1619,1659,Female,Germany,Tortured,Yes,No
56,1588,1644,Female,Spain,Hanged,Yes,No
35,1681,1716,Female,Germany,Burned at the Stake,Yes,No
34,1370,1404,Female,Germany,Burned at the Stake,Yes,Yes
67,1469,1536,Male,Spain,Tortured,No,No
69,1637,1706,Female,Germany,Hanged,Yes,No
47,1665,1712,Male,France,Burned at the Stake,Yes,Yes
26,1500,1526,Male,France,Hanged,No,No
37,1400,1437,Female,France,Burned at the Stake,Yes,Yes
59,1800,1859,Female,Austria,Drowned,Yes,No
19,1505,1524,Female,Germany,Hanged,Yes,No
26,1540,1566,Male,England,Hanged,No,Yes
33,1395,1428,Male,England,Burned at the Stake,Yes,Yes
17,1498,1515,Male,Germany,Hanged,Yes,No
67,1586,1653,Female,England,Hanged,No,Yes
64,1300,1364,Female,Scotland,Hanged,No,No
9,1300,1309,Male,Scotland,Hanged,Yes,No
34,1670,1704,Male,France,Drowned,Yes,Yes
39,1800,1839,Female,Germany,Drowned,Yes,No
33,1578,1611,Male,France,Burned at the Stake,Yes,Yes
10,1523,1533,Male,France,Burned at the Stake,Yes,Yes
49,1634,1683,Female,Ireland,Drowned,No,No
72,1693,1765,Female,Spain,Drowned,Yes,No
64,1716,1780,Female,France,Tortured,Yes,No
39,1399,1438,Male,France,Pressed,No,Yes
47,1648,1695,Female,Germany,Burned at the Stake,Yes,No
51,1466,1517,Male,Austria,Hanged,No,No
51,1609,1660,Male,Estonia,Burned at the Stake,No,Yes
20,1800,1820,Female,Estonia,Drowned,Yes,Yes
55,1572,1627,Male,England,Hanged,Yes,Yes
73,1800,1873,Female,Spain,Hanged,Yes,No
10,1588,1598,Female,France,Pressed,No,No
25,1800,1825,Male,England,Hanged,No,No
55,1800,1855,Male,Germany,Drowned,Yes,Yes
34,1530,1564,Male,Poland,Burned at the Stake,Yes,No
47,1580,1627,Female,Spain,Drowned,No,No
48,1300,1348,Female,France,Burned at the Stake,Yes,Yes
41,1516,1557,Female,Spain,Hanged,No,No
57,1504,1561,Male,Germany,Pressed,Yes,Yes
44,1531,1575,Female,Austria,Burned at the Stake,Yes,Yes
31,1573,1604,Male,Austria,Burned at the Stake,Yes,No
50,1690,1740,Male,Estonia,Hanged,Yes,Yes
20,1794,1814,Female,France,Hanged,No,No
22,1667,1689,Female,France,Hanged,Yes,No
37,1768,1805,Female,England,Tortured,No,No
43,1396,1439,Female,Germany,Hanged,Yes,No
54,1511,1565,Female,France,Hanged,No,No
31,1587,1618,Male,Spain,Hanged,Yes,No
46,1800,1846,Female,France,Hanged,No,No
62,1449,1511,Female,Netherlands,Burned at the Stake,Yes,No
44,1493,1537,Female,Netherlands,Burned at the Stake,No,No
63,1417,1480,Male,Belgium,Burned at the Stake,Yes,No
56,1464,1520,Female,Austria,Hanged,No,Yes
39,1611,1650,Female,Belgium,Burned at the Stake,No,Yes
17,1396,1413,Male,Estonia,Hanged,Yes,No
46,1585,1631,Female,Germany,Burned at the Stake,No,Yes
41,1602,1643,Male,Scotland,Burned at the Stake,No,No
29,1503,1532,Female,England,Burned at the Stake,Yes,No
52,1611,1663,Female,Spain,Burned at the Stake,No,Yes
26,1742,1768,Female,France,Drowned,No,No
21,1519,1540,Male,Scotland,Burned at the Stake,No,Yes
56,1581,1637,Female,Sweden,Burned at the Stake,Yes,No
52,1563,1615,Female,Austria,Burned at the Stake,Yes,No
55,1300,1355,Female,Ireland,Hanged,Yes,No
57,1403,1460,Female,Scotland,Hanged,Yes,No
31,1452,1483,Female,Belgium,Hanged,Yes,Yes
34,1471,1505,Female,France,Burned at the Stake,No,No
33,1555,1588,Female,France,Burned at the Stake,Yes,No
22,1576,1598,Male,Austria,Burned at the Stake,No,Yes
